id,reader_id,book_id,read_on,rating,created_at,updated_at
1,3,10,,,2020-03-25 02:45:32.428920,2020-03-25 02:45:32.428920
2,3,11,,,2020-03-25 02:51:51.751575,2020-03-25 02:51:51.751575
3,3,12,,,2020-03-25 03:05:03.967345,2020-03-25 03:05:03.967345
4,3,13,,,2020-03-25 03:30:49.530519,2020-03-25 03:30:49.530519
5,3,2,2020/03/24,2,2020-03-25 03:34:53.918292,2020-03-25 03:34:53.918292
6,3,4,2020/03/21,2,2020-03-25 03:36:28.383558,2020-03-25 03:36:28.383558
7,3,14,2015/11/25,4,2020-03-25 03:40:08.437356,2020-03-25 03:40:08.437356
8,1,15,2018/07/04,4,2020-03-25 03:47:18.325397,2020-03-25 03:47:18.325397
9,1,22,2008,0,2020-03-25 04:22:38.935758,2020-03-25 04:22:38.935758
10,3,23,2006/02/22,4,2020-03-25 15:50:12.730517,2020-03-25 15:50:12.730517
11,1,24,2004/02/28,4,2020-03-25 16:02:43.916299,2020-03-25 16:02:43.916299
12,2,25,2019/12/20,4,2020-03-25 16:33:36.519743,2020-03-25 16:33:36.519743
13,7,26,2020/03/15,5,2020-03-25 16:41:07.230138,2020-03-25 16:41:07.230138
14,6,27,2004/08/24,3,2020-03-25 16:48:41.709298,2020-03-25 16:48:41.709298
15,7,28,2020/03/25,3,2020-03-25 20:24:27.857412,2020-03-25 20:24:27.857412
17,1,30,2009/11/14,4,2020-03-25 21:12:16.982233,2020-03-25 21:12:16.982233
18,1,10,2012/01/01,4,2020-03-25 21:26:56.224070,2020-03-25 21:26:56.224070
19,1,31,1987/06/25,3,2020-03-25 21:32:35.111173,2020-03-25 21:32:35.111173
21,1,33,1987/05/23,5,2020-03-25 23:07:17.008917,2020-03-25 23:07:17.008917
22,1,34,2004/01/03,3,2020-03-26 00:03:43.101582,2020-03-26 00:03:43.101582
23,1,15,2020/03/05,5,2020-03-26 04:44:45.571235,2020-03-26 04:44:45.571235
24,1,36,2006/01/10,5,2020-03-26 04:48:18.702755,2020-03-26 04:48:18.702755
25,12,37,2020/03/15,3,2020-03-26 20:16:33.525717,2020-03-26 20:16:33.525717
26,13,38,1988/04/11,4,2020-03-26 21:45:42.022267,2020-03-26 21:45:42.022267
27,14,39,2016/03/01,4,2020-03-26 22:04:17.037172,2020-03-26 22:04:17.037172
28,1,40,2011/10/20,3,2020-03-26 22:28:02.663979,2020-03-26 22:28:02.663979
29,15,41,2004/11/04,3,2020-03-26 23:00:21.612718,2020-03-26 23:00:21.612718
30,16,42,2010/12/20,3,2020-03-26 23:30:15.903734,2020-03-26 23:30:15.903734
31,17,43,2009/11/01,3,2020-03-26 23:40:28.076233,2020-03-26 23:40:28.076233
33,21,45,2006/10/04,3,2020-03-27 01:14:13.113504,2020-03-27 01:14:13.113504
