id,title,author,publication_date,subject,created_at,updated_at
1,What Rosie Did Next,Nina Dufort,,Bars (Drinking establishments),2020-03-24 22:26:10.796763,2020-03-24 22:26:10.796763
2,Dünya Bir Köy Olsaydı,,,Geography,2020-03-24 22:26:10.800135,2020-03-24 22:26:10.800135
3,宏村,金艺辉,,"Hong Cun (Anhui Sheng, China)",2020-03-24 22:26:10.804021,2020-03-24 22:26:10.804021
4,徽州乡土村落,张十庆,,,2020-03-24 22:26:10.807851,2020-03-24 22:26:10.807851
5,LAfrique des villages,Jean-Marc Ela,,Africa,2020-03-24 22:26:10.810773,2020-03-24 22:26:10.810773
6,Charlie and the Chocolate Factory,"[""Roald Dahl"", ""J. Kuurman"", ""W. A. van Klaveren""]",,,2020-03-25 00:32:56.010882,2020-03-25 00:32:56.010882
7,The Girl in the Spider's Web,"[""David Lagercrantz""]",2018-10-16 00:00:00,,2020-03-25 00:38:18.324515,2020-03-25 00:38:18.324515
8,The Elfstones of Shannara,Terry Brooks,,"[""Elves""]",2020-03-25 00:59:16.311756,2020-03-25 00:59:16.311756
9,Infinite Jest,David Foster Wallace,2009-04-13 00:00:00,"[""Fiction""]",2020-03-25 02:32:22.445704,2020-03-25 02:32:22.445704
10,Kindred,Octavia E. Butler,2004-02-01 00:00:00,"[""Fiction""]",2020-03-25 02:45:15.175730,2020-03-25 02:45:15.175730
11,Kindred,Octavia E. Butler,2004-02-01 00:00:00,"[""Fiction""]",2020-03-25 02:48:51.887160,2020-03-25 02:48:51.887160
12,The Little Prince,Antoine de Saint-Exupéry,2018-05-19,"[""Juvenile Fiction""]",2020-03-25 03:04:19.695729,2020-03-25 03:04:19.695729
13,The Sword of Shannara Trilogy,Terry Brooks,2002-10-01,"[""Fiction""]",2020-03-25 03:17:02.475630,2020-03-25 03:17:02.475630
14,The City & The City,China Mieville,2009-04-29,"[""Fiction""]",2020-03-25 03:39:22.385549,2020-03-25 03:39:22.385549
15,The Supernatural Enhancements,Edgar Cantero,2014-08-12,"[""Fiction""]",2020-03-25 03:46:54.103742,2020-03-25 03:46:54.103742
16,Bellwether,Connie Willis,2010-02-10,"[""Fiction""]",2020-03-25 03:57:52.134296,2020-03-25 03:57:52.134296
17,Bellwether,Connie Willis,2010-02-10,"[""Fiction""]",2020-03-25 03:58:33.096427,2020-03-25 03:58:33.096427
18,Parable of the Sower,Octavia E. Butler,2012-07-24,"[""Fiction""]",2020-03-25 04:01:03.830697,2020-03-25 04:01:03.830697
19,Out of My Mind,Sharon M. Draper,2012-05-01,"[""Juvenile Fiction""]",2020-03-25 04:02:50.129013,2020-03-25 04:02:50.129013
20,Hyperbole and a Half,Allie Brosh,2013-10-29,"[""Humor""]",2020-03-25 04:04:50.790710,2020-03-25 04:04:50.790710
21,Hyperbole and a Half,Allie Brosh,2013-10-29,"[""Humor""]",2020-03-25 04:05:28.668456,2020-03-25 04:05:28.668456
22,The Twilight Saga Collection,Stephenie Meyer,2009-10-27,"[""Juvenile Fiction""]",2020-03-25 04:22:13.639129,2020-03-25 04:22:13.639129
23,The Curious Incident of the Dog in the Night-Time,Mark Haddon,2009-02-24,"[""Fiction""]",2020-03-25 15:49:49.800093,2020-03-25 15:49:49.800093
24,Bell Jar,Sylvia Plath,2006-10-17,"[""Fiction""]",2020-03-25 16:02:27.291119,2020-03-25 16:02:27.291119
25,Becoming,Michelle Obama,2018-11-13,"[""Biography & Autobiography""]",2020-03-25 16:33:28.141475,2020-03-25 16:33:28.141475
26,Hallucinations,Oliver Sacks,2012-11-06,"[""Science""]",2020-03-25 16:40:36.527554,2020-03-25 16:40:36.527554
27,"I, Robot",Isaac Asimov,2004-06-01,"[""Fiction""]",2020-03-25 16:48:27.169037,2020-03-25 16:48:27.169037
28,Trouble is What I Do,Walter Mosley,2020-02-25,"[""Fiction""]",2020-03-25 20:24:19.565059,2020-03-25 20:24:19.565059
29,Kindred,Octavia E. Butler,2004-02-01,"[""Fiction""]",2020-03-25 21:11:00.464668,2020-03-25 21:11:00.464668
30,Kindred,Octavia E. Butler,2004-02-01,"[""Fiction""]",2020-03-25 21:12:07.243429,2020-03-25 21:12:07.243429
31,James and the Giant Peach,Roald Dahl,2007-08-16,"[""Juvenile Fiction""]",2020-03-25 21:32:20.907961,2020-03-25 21:32:20.907961
32,The Alchemist,Paulo Coelho,1993-04-16,"[""Fiction""]",2020-03-25 23:03:51.914166,2020-03-25 23:03:51.914166
33,Alice in Wonderland,Lewis Carroll,2014-07-01,"[""Juvenile Fiction""]",2020-03-25 23:05:27.337701,2020-03-25 23:05:27.337701
34,Dracula,Bram Stoker,2004-03-02,"[""Fiction""]",2020-03-26 00:03:28.136798,2020-03-26 00:03:28.136798
35,Cantero Flyers,David Cantero,2015-03-19,,2020-03-26 04:16:13.280706,2020-03-26 04:16:13.280706
36,Jitterbug Perfume,Tom Robbins,2003-06-17,"[""Fiction""]",2020-03-26 04:22:02.149502,2020-03-26 04:22:02.149502
37,Anne of Green Gables,Lucy Maud Montgomery,1908,"[""Country life""]",2020-03-26 20:16:23.137380,2020-03-26 20:16:23.137380
38,Ringworld,Larry Niven,1970,"[""Fiction""]",2020-03-26 21:45:31.716305,2020-03-26 21:45:31.716305
39,The Count of Monte Cristo,Alexandre Dumas,1988,"[""Fiction""]",2020-03-26 22:03:49.141348,2020-03-26 22:03:49.141348
40,American Gods,Neil Gaiman,2016-08-09,,2020-03-26 22:27:39.915544,2020-03-26 22:27:39.915544
41,"The Complete Mars Trilogy: Red Mars, Green Mars, Blue Mars",Kim Stanley Robinson,2015-07-30,"[""Fiction""]",2020-03-26 23:00:05.751480,2020-03-26 23:00:05.751480
42,Harry Potter and the Half-Blood Prince,J.K. Rowling,2015-12-08,"[""Fiction""]",2020-03-26 23:30:00.397959,2020-03-26 23:30:00.397959
43,American Gods Volume 1: Shadows (Graphic Novel),Neil Gaiman,2018-03-13,"[""Comics & Graphic Novels""]",2020-03-26 23:40:11.576632,2020-03-26 23:40:11.576632
44,The Master and Margarita,Mikhail Bulgakov,1997,"[""Fiction""]",2020-03-27 00:57:15.366171,2020-03-27 00:57:15.366171
45,The Da Vinci Code,Dan Brown,2003-03-18,"[""Fiction""]",2020-03-27 00:57:40.113137,2020-03-27 00:57:40.113137
46,The Catcher in the Rye,J. D. Salinger,2008-11-21,"[""Fiction""]",2020-03-27 00:58:15.707836,2020-03-27 00:58:15.707836
